Transaction ID,Date,Category,Description,Amount
100,2024-02-14,Food,Movie Ticket,-882.33
101,2024-01-08,Electronics,Monthly Salary,-1590.56
102,2024-01-14,Entertainment,New Laptop,477.31
103,2024-02-02,Medical,Monthly Salary,-1596.65
104,2024-01-13,Travel,Apartment Rent,1470.77
105,2024-02-25,Salary,New Laptop,1602.13
106,2024-02-16,Food,Apartment Rent,-1801.86
107,2024-02-13,Travel,New Laptop,2363.25
108,2024-02-24,Rent,Grocery Shopping,1816.83
109,2024-01-29,Medical,Flight Ticket,113.7
110,2024-01-06,Rent,Hospital Bill,5000.0
111,2024-01-26,Rent,New Laptop,2608.87
112,2024-01-02,Electronics,Flight Ticket,2211.83
113,2024-01-06,Entertainment,Apartment Rent,2718.59
114,2024-02-18,Rent,Movie Ticket,2204.62
115,2024-01-27,Medical,Movie Ticket,99999.0
116,2024-01-15,Electronics,Grocery Shopping,1021.09
117,2024-02-27,Travel,Grocery Shopping,-1571.78
118,2024-02-13,Entertainment,Flight Ticket,2575.65
119,2024-02-05,Electronics,Grocery Shopping,2574.46
120,2024-02-21,Medical,New Laptop,-989.49
121,2024-01-26,Rent,Flight Ticket,-67.19
122,2024-02-11,Travel,Flight Ticket,1553.01
123,2024-02-28,Entertainment,Flight Ticket,334.9
124,2024-01-07,Electronics,Monthly Salary,1407.88
125,2024-02-01,Travel,Hospital Bill,434.71
126,2024-01-29,Entertainment,Movie Ticket,2019.52
127,2024-02-16,Electronics,Hospital Bill,2329.36
128,2024-01-05,Salary,Monthly Salary,-1944.58
129,2024-01-24,Rent,Grocery Shopping,1499.1
130,2024-01-21,Entertainment,Flight Ticket,-5000.0
131,2024-02-25,Entertainment,Movie Ticket,-5000.0
132,2024-01-07,Entertainment,Movie Ticket,99999.0
133,2024-02-15,Food,Apartment Rent,1731.44
134,2024-02-04,Medical,Grocery Shopping,-5000.0
135,2024-02-23,Electronics,Hospital Bill,-99999.0
136,2024-01-15,Electronics,Monthly Salary,2607.63
137,2024-02-14,Medical,Movie Ticket,1425.52
138,2024-02-22,Electronics,Movie Ticket,5000.0
139,2024-01-27,Food,Movie Ticket,-99999.0
140,2024-02-08,Food,Hospital Bill,1327.43
141,2024-01-04,Entertainment,Hospital Bill,1738.01
142,2024-01-18,Entertainment,Flight Ticket,-99999.0
143,2024-02-15,Travel,Flight Ticket,5000.0
144,2024-01-22,Salary,Grocery Shopping,1923.97
145,2024-01-11,Entertainment,Grocery Shopping,5000.0
146,2024-01-29,Electronics,Movie Ticket,-299.45
147,2024-01-15,Rent,Grocery Shopping,-99999.0
148,2024-01-21,Salary,New Laptop,-141.56
149,2024-01-01,Electronics,Hospital Bill,186.67
150,2024-02-04,Electronics,Movie Ticket,1530.64
151,2024-02-20,Salary,Grocery Shopping,2253.19
152,2024-02-17,Travel,Movie Ticket,2173.55
153,2024-01-20,Entertainment,Movie Ticket,1202.3
154,2024-01-08,Food,Monthly Salary,453.56
155,2024-02-28,Electronics,Monthly Salary,-1458.09
156,2024-02-07,Rent,Movie Ticket,817.34
157,2024-01-06,Food,Grocery Shopping,-899.86
158,2024-02-15,Food,New Laptop,99999.0
159,2024-02-18,Entertainment,Grocery Shopping,-5000.0
160,2024-02-22,Medical,Hospital Bill,-906.0
161,2024-01-27,Entertainment,Monthly Salary,296.54
162,2024-01-24,Salary,Monthly Salary,99999.0
163,2024-02-09,Medical,Flight Ticket,1159.1
164,2024-01-02,Salary,Apartment Rent,588.95
165,2024-02-14,Salary,Grocery Shopping,-1312.57
166,2024-01-18,Medical,Monthly Salary,-8.42
167,2024-01-23,Travel,Hospital Bill,63.34
168,2024-01-11,Entertainment,Grocery Shopping,2068.41
169,2024-02-20,Medical,Hospital Bill,-640.25
170,2024-02-24,Salary,Flight Ticket,-1731.41
171,2024-02-11,Electronics,Monthly Salary,1585.64
172,2024-01-27,Food,Flight Ticket,-5000.0
173,2024-01-18,Medical,Grocery Shopping,99999.0
174,2024-01-22,Medical,Hospital Bill,-1874.12
175,2024-02-01,Entertainment,Hospital Bill,5000.0
176,2024-01-09,Electronics,Flight Ticket,397.83
177,2024-01-23,Entertainment,Apartment Rent,2025.09
178,2024-02-17,Salary,Flight Ticket,2148.02
179,2024-02-01,Rent,New Laptop,1510.96
180,2024-02-28,Electronics,Movie Ticket,851.79
181,2024-01-01,Medical,Hospital Bill,-5000.0
182,2024-01-26,Medical,Flight Ticket,-1188.29
183,2024-02-19,Food,Hospital Bill,2471.03
184,2024-01-30,Medical,Hospital Bill,-351.18
185,2024-01-29,Travel,Flight Ticket,5000.0
186,2024-02-13,Travel,Hospital Bill,-99999.0
187,2024-01-08,Salary,Grocery Shopping,143.54
188,2024-01-28,Travel,Hospital Bill,5000.0
189,2024-02-21,Medical,New Laptop,435.3
190,2024-01-24,Salary,Movie Ticket,1521.8
191,2024-02-15,Electronics,Monthly Salary,-897.22
192,2024-01-19,Entertainment,Grocery Shopping,-1371.77
193,2024-02-15,Rent,Hospital Bill,136.97
194,2024-01-15,Electronics,Monthly Salary,1681.06
195,2024-02-24,Medical,Hospital Bill,1812.76
196,2024-02-22,Entertainment,Grocery Shopping,-1798.69
197,2024-01-15,Electronics,Monthly Salary,620.19
198,2024-02-13,Travel,Grocery Shopping,1777.24
199,2024-02-06,Medical,Movie Ticket,2323.12
